3	0	10.8561693949263	1	13.16477304857493	2	8.568795017744899	3	10.26996104317911	4	8.937289921607368	5	9.632400318242649	6	3.8695271619855713	
4	0	4.604676510463669	1	12.528194214469691	2	8.669465409150044	3	5.930952457012813	4	15.97074391731771	5	13.286627750769194	6	5.885601865910051	
3	0	8.379727060907507	1	15.20670959189812	2	5.55351042556309	3	11.980272681819752	4	12.094714106319605	5	7.284178950885142	6	3.365038385419626	
4	0	3.9869959868419556	1	8.826487749043492	2	7.108317282326511	3	2.3674482985936254	4	17.99367001286381	5	16.096651585695515	6	8.558508486570958	
3.5	0	6.973736139462812	1	14.407524775218283	2	7.2361491094408406	3	7.52574989159953	4	16.823205023642227	5	15.272719496951957	6	5.192361639612232	
4	0	7.2999861152151775	1	11.25762954913837	2	10.081532398639116	3	4.4574466523863014	4	17.545395955196035	5	18.37298310479631	6	7.60224602849198	
3.5	0	3.7772817636627103	1	10.0	2	10.030872415254978	3	9.493523306182562	4	15.59058318793429	5	13.74590914975683	6	5.257298414313065	
3	0	3.3481768158783063	1	14.535879472943968	2	10.93434030252109	3	5.51584384483904	4	14.183328330162944	5	10.93434030252109	6	3.4118380696502264	
2	0	12.657352835260525	1	16.594402865371904	2	12.657352835260525	3	19.141526688735087	4	8.756298904752418	5	6.730282110278047	6	2.6073001112381657	
4.5	0	0.0	1	8.860340903316551	2	10.053647814082812	3	0.0	4	17.033591942896752	5	15.407299339885375	6	7.805077508920434	
2	0	17.192739273990068	1	17.07217029361121	2	13.069890439161702	3	16.470203264642617	4	6.296282355875806	5	8.173872370989844	6	0.888546944521108	
4	0	6.536271454445229	1	10.37528738941678	2	7.697086775059663	3	2.650337848331099	4	16.91375478277357	5	16.00873721059372	6	7.675552297202579	
3.5	0	5.806213073236956	1	9.956229901944042	2	11.1826782808267	3	5.6724661510386625	4	16.974436754282184	5	14.156998208913716	6	6.134480830709366	
3.5	0	4.097568180399782	1	9.604091036056973	2	7.82621040712929	3	6.051060939892572	4	16.562845204001448	5	15.524997547072951	6	6.864255897020749	
3	0	6.730282110278047	1	9.57874069918836	2	6.730282110278047	3	5.540890806162351	4	11.92125288454686	5	9.949724097465333	6	4.4037377062779735	
3.5	0	7.23611106570931	1	12.787009527592145	2	5.233937068473683	3	5.627830081730728	4	15.733447827818164	5	9.752197533709031	6	5.4989643022165104	
4	0	5.920555808772143	1	16.142648403489645	2	14.407778949599436	3	5.920555808772143	4	15.200160846715187	5	15.987537264550804	6	6.166465857669251	
3.5	0	4.323062502131354	1	10.423455689797352	2	8.993177050396874	3	8.02338801937493	4	10.602694549325832	5	12.624292443998993	6	5.545017227163771	
2	0	13.577329395408087	1	17.992344630993227	2	10.699605134558833	3	16.335722789806493	4	8.114706650584905	5	8.603260672152917	6	1.0007063750338872	
3	0	9.41677032262074	1	18.20429756355176	2	14.54713148125605	3	7.176278293534135	4	18.861820696777162	5	16.334606738003806	6	5.166311441576251	
3.5	0	7.4269887263807215	1	5.670065650467479	2	7.4269887263807215	3	5.670065650467479	4	14.5842426092805	5	10.723508489245331	6	5.6319753594890205	
3.5	0	4.197416713940584	1	10.367693614930737	2	8.312660055856513	3	4.197416713940584	4	8.775280104064453	5	11.667483511889335	6	2.8630960042021236	
3.5	0	5.670065650467479	1	15.49419771492582	2	11.688682017705023	3	5.670065650467479	4	14.421776195162058	5	10.11455179278056	6	3.4063021201925188	
4	0	0.0	1	14.623510204617734	2	8.186628826273127	3	0.0	4	12.981400069207709	5	14.635416233008673	6	7.146330765507782	
3	0	10.41717724537078	1	16.71979210029878	2	7.3786905709933714	3	0.0	4	12.41733235669498	5	11.944533098054313	6	2.959711481615507	
3.5	0	10.348069870654246	1	15.6249232917706	2	13.32102102364308	3	2.525988810447265	4	19.008434129368467	5	18.641938786052037	6	5.383858708399077	
3.5	0	0.0	1	6.398799322223192	2	6.880356955279074	3	5.256192430478248	4	10.884148589884582	5	8.114447635740817	6	5.565252693228113	
4	0	4.504349756006633	1	9.303155844022877	2	10.934340302521091	3	4.504349756006633	4	17.39906828265879	5	17.6286708453562	6	6.3081839815684955	
3	0	8.846598400113509	1	11.746374590959139	2	13.16077902783271	3	9.514580328955772	4	8.846598400113509	5	11.746374590959139	6	3.500747800747803	
4.5	0	4.238383038018905	1	0.0	2	6.849576910286561	3	0.0	4	13.45441008856036	5	13.16077902783271	6	8.332150383620975	
2.5	0	9.63776928375228	1	18.12298282664529	2	4.703593682249706	3	17.08191181956385	4	13.631226148804917	5	11.288624837399293	6	1.5747193485209219	
3.5	0	7.3786905709933714	1	12.96918750639406	2	9.511397556565733	3	3.586789755406759	4	12.81977003273233	5	10.022498110584017	6	4.624490986492345	
3.5	0	7.734546391429694	1	10.155191787285768	2	11.021543527149246	3	4.866556850317331	4	18.038126564666893	5	15.398442781369381	6	6.448707518111261	
4.5	0	5.920555808772143	1	9.223459481335752	2	9.223459481335752	3	0.0	4	15.223737016537811	5	11.538346712581701	6	6.9807197633284614	
3	0	10.892162753700601	1	17.24437701630336	2	14.623924465595168	3	13.461139808986252	4	16.16132367677093	5	10.892162753700601	6	1.3987387467068915	
3.5	0	9.633081134884874	1	13.069935801751887	2	9.002961932238755	3	4.173881936723676	4	16.641414094780554	5	11.501981553075892	6	5.226149697519143	
3.5	0	0.0	1	14.686839523253914	2	11.288624837399293	3	13.981646260639044	4	17.316976240435476	5	7.52574989159953	6	4.08082848524025	
4	0	6.505149978319906	1	8.43704052456225	2	15.031454773593001	3	0.0	4	18.864966756083685	5	16.32367453578438	6	7.163127626858281	
3.5	0	10.252702383589822	1	13.816504780294256	2	10.376287494579977	3	1.3775749891599527	4	16.091681494677637	5	14.178347208600849	6	5.349283577769427	
4	0	5.920555808772142	1	8.50864395684724	2	12.977736228720532	3	5.535001641342299	4	17.356634888134856	5	13.46870848091501	6	6.804660275856971	
3.5	0	5.293580307237824	1	6.31938293095999	2	9.1646706370924	3	10.54409101816527	4	16.677671356281987	5	15.906255715725294	6	6.417900755657514	
4	0	4.013772407077206	1	10.661154092784159	2	12.026878560472849	3	5.363163882798029	4	17.999250200299713	5	16.55069159846439	6	7.9010468486434835	
2.5	0	11.706843712854344	1	16.028531745078986	2	11.01612053082406	3	14.166419487413869	4	14.01088079227003	5	9.69773226228417	6	2.829327308449253	
4.5	0	7.037737224738664	1	7.877200728502312	2	12.890586135717582	3	2.607406124956444	4	20.282888694044313	5	18.03689979968937	6	7.65836706622657	
2.5	0	11.877627423906347	1	14.859391399074097	2	10.50887097019482	3	12.540444668848238	4	15.974536100034735	5	10.075869257412721	6	4.040173735327289	
3.5	0	8.43704052456225	1	13.598737337734704	2	9.283641282070853	3	4.005149978319905	4	12.358631114164783	5	11.505149978319906	6	3.0794590333706475	
3.5	0	0.0	1	8.993177050396874	2	8.993177050396874	3	0.0	4	17.959342792782476	5	12.624292443998993	6	7.957463991415783	
2.5	0	8.430672971394506	1	14.885907391478268	2	9.534620260094151	3	6.505149978319906	4	12.106516325763538	5	11.667483511889335	6	3.29071885498415	
4	0	0.0	1	9.106705247725575	2	3.557655016884505	3	0.0	4	16.273650209383707	5	11.984647635548244	6	7.915878778974896	
4	0	2.4144664693817166	1	7.612784105461616	2	7.23611106570931	3	0.0	4	14.935813438422764	5	12.619284236795634	6	6.873996928432579	
4	0	6.578291984351603	1	11.61330636183382	2	7.498523386010959	3	8.239073310174469	4	16.71369439843796	5	13.120701590716404	6	6.704166544054773	
3.5	0	0.0	1	10.611728465172458	2	6.811688253493662	3	3.6146909384382044	4	15.253241289842581	5	11.538346712581701	6	6.229031025556246	
4.5	0	1.8043025011723444	1	4.755507837622917	2	8.084827149377734	3	3.080482202934195	4	17.76150643287004	5	16.372382558401778	6	8.599009107353575	
4	0	5.152328999535712	1	11.080753141556205	2	10.389675922430586	3	4.197416713940584	4	17.217816212707834	5	13.311687253230614	6	6.731998829781435	
3.5	0	9.23199835999542	1	14.92445009088433	2	10.460070413903868	3	6.36149687792652	4	17.08523641392843	5	14.639888458338067	6	4.862323921479238	
3	0	10.611728465172458	1	13.211614690254441	2	14.205887768484812	3	13.211614690254441	4	16.142648403489645	5	9.223459481335752	6	2.6539124636748816	
4.5	0	3.100970704105201	1	8.141511196399833	2	5.749013763836835	3	3.100970704105201	4	17.728777050765416	5	16.546847261276508	6	7.920515206036269	
4	0	0.0	1	5.891063298985655	2	10.302542150028966	3	3.3238975321188176	4	18.113681879759223	5	14.922223522738433	6	8.473384692991907	
4.5	0	2.3561543442946293	1	7.44024808609042	2	6.149166208410343	3	3.208136592264756	4	19.414946812793566	5	16.910935886020805	6	9.208291835782878	
4	0	7.261216556826738	1	6.441095857293542	2	9.528555864411468	3	3.7560687960368746	4	17.977055586009776	5	17.70117122944931	6	7.774427314662065	
4.5	0	0.0	1	4.847825780301823	2	7.287866542199967	3	2.1345519862451687	4	16.15172596232358	5	13.873836633147222	6	7.783268806736611	
4	0	1.6991098466986976	1	11.46713557861732	2	11.088647865197121	3	4.13097538931451	4	17.243702040058523	5	16.749902191577434	6	6.950535460683223	
4.5	0	2.042695017906033	1	5.905670719975906	2	9.631060391805281	3	1.7345571404722442	4	17.97942640426337	5	17.523108870479952	6	8.496741941895088	
4	0	4.381654558146532	1	8.660221671400794	2	5.77492754245963	3	7.059365744610151	4	18.29534153879699	5	17.158775316230646	6	7.8509031619222345	
3	0	11.436144630458076	1	16.931415263908274	2	5.168421540507926	3	12.046198192335863	4	12.072829143060812	5	9.41883924631094	6	2.127964981105375	
3	0	7.601781321432504	1	14.470616949512497	2	8.733099564425103	3	9.318054470104524	4	9.725612372094648	5	10.602694549325832	6	3.169343573484298	
3.5	0	10.062923875280118	1	9.145258196833828	2	4.411622983857931	3	4.411622983857931	4	16.775046893609645	5	13.979400086720378	6	6.473070753030564	
4.5	0	3.348176815878306	1	8.105828557238842	2	10.945985286178187	3	4.137598534613428	4	17.910199325181356	5	17.968604198860547	6	8.51338640511517	
4	0	4.7807726735675375	1	11.54761766398789	2	10.271982749045003	3	6.678737153094277	4	19.54406654213372	5	16.946841294742445	6	7.591066367427369	
4	0	4.800692552287874	1	12.263549365777997	2	10.284126348420722	3	5.352554780292681	4	18.770539363304753	5	16.159769823183108	6	7.273148779374004	
4	0	6.383948159519521	1	11.985419355684149	2	11.143415386097772	3	4.682468242231806	4	16.746372683176673	5	13.719853360425706	6	5.656044149154223	
4	0	4.947859094127793	1	4.109914076920575	2	4.601557393569356	3	0.0	4	6.101921276464573	5	2.7568847508210133	6	3.9874783681777677	
4	0	7.878469407829391	1	8.783750378331339	2	4.3866773076027545	3	1.4058491015092702	4	15.231773765134939	5	12.32709045826782	6	7.411160195083671	
3	0	7.792565750183811	1	15.164070611993193	2	8.247663918017569	3	10.37669200324599	4	12.75232583609431	5	8.247663918017569	6	5.006664824333199	
4.5	0	4.017355608111701	1	6.321981610042258	2	9.502106001740337	3	0.9951455652502668	4	18.14310695267081	5	17.08356295361464	6	8.335487927930101	
4	0	4.83295687175469	1	10.601609123889286	2	11.078638025673202	3	2.818747886469985	4	18.173622101705377	5	15.65152360765926	6	7.932710563037788	
3.5	0	4.542676420803108	1	12.194408701456966	2	9.197274122136701	3	9.49303790516029	4	15.387557457967805	5	16.286736430549126	6	6.0756852241595976	
4	0	5.3756734345063935	1	8.568795017744899	2	11.173422390719702	3	2.1527927388143886	4	17.980348823833566	5	16.489098370399947	6	7.754923595062673	
4	0	3.253350697359979	1	8.469553798285483	2	11.607236210544567	3	3.253350697359979	4	14.806605101074913	5	14.643973212397107	6	7.270627262070616	
3	0	11.044310261693628	1	16.864603636854515	2	13.834466783590434	3	9.128235254418334	4	19.096598907288612	5	14.791527878818748	6	4.262607195505882	
4	0	5.378575642249867	1	11.448114701083368	2	8.17865589338211	3	3.562567419589437	4	17.080046493347947	5	15.314045594094997	6	6.583108019635279	
3.5	0	7.743290507515233	1	14.298908657811348	2	11.066364615305432	3	8.705229014977482	4	17.5785362991974	5	16.167957710069373	6	7.543220046890915	
4.5	0	1.9708987389396146	1	7.385018031760645	2	9.304134732481907	3	2.9270107566490706	4	18.161554247745823	5	16.391288784351698	6	8.391667194102233	
4	0	3.529881283420772	1	12.204182019382676	2	8.34566205991804	3	5.792267848256359	4	14.375324376851186	5	11.311982636718303	6	5.520738298980675	
3.5	0	3.080482202934195	1	11.906481440193547	2	10.33511673151179	3	4.818508001450687	4	16.36203906905323	5	11.968910437621725	6	4.873166805252252	
4.5	0	7.3310924976981395	1	13.853465537259689	2	8.775280104064452	3	7.3310924976981395	4	19.470715197454545	5	13.972710338808502	6	5.960801554419522	
3.5	0	3.4493797551602317	1	5.670065650467479	2	3.4493797551602317	3	5.670065650467479	4	8.172237521080332	5	5.670065650467479	6	3.647473275024296	
3	0	10.48356816498386	1	12.619297084015573	2	10.48356816498386	3	12.346931247002612	4	10.48356816498386	5	9.323200912171936	6	2.5475896044584627	
4	0	4.109914076920575	1	7.0547634396485375	2	7.0547634396485375	3	3.171837253113886	4	17.636087249293887	5	14.4418450961126	6	7.621674924299624	
3.5	0	1.677528010406445	1	7.010147048765278	2	6.647630816272913	3	5.14351582581203	4	9.945634187852875	5	8.502949695915612	6	5.4233191246313295	
4	0	3.8989110764146817	1	3.8989110764146817	2	6.347075185774032	3	0.0	4	11.511871807800548	5	9.057663092208095	6	5.748949674147652	
4	0	2.664998682227906	1	8.259993379719106	2	8.259993379719106	3	0.0	4	14.70823237395052	5	12.523202384811485	6	6.983094740576048	
3.5	0	7.1091632619551985	1	15.755449012230711	2	8.141511196399833	3	5.749013763836835	4	12.108678462891485	5	8.126672119930205	6	3.626409793426768	
2.5	0	12.027487715277323	1	17.583689884933445	2	12.682747191329247	3	7.024831473645474	4	16.425980644518297	5	10.667303445448459	6	3.135574618858321	
4	0	1.398662198986773	1	4.767291872844633	2	11.686034128586835	3	1.398662198986773	4	18.857443954282594	5	14.956983237341982	6	8.01934379465009	
2.5	0	9.68080403231576	1	12.90231472251125	2	10.563326632549188	3	4.998789893297644	4	11.09636355366078	5	9.905654390246358	6	2.652490490387271	
4.5	0	3.658825598986126	1	7.366841823519862	2	7.59407918393724	3	1.2473362292094943	4	12.983692859556202	5	14.777735168288308	6	7.168589209848934	
4	0	1.9211847772385857	1	6.8216187779078945	2	8.103904532182563	3	1.6000717216236373	4	16.609109597546087	5	15.653769453655961	6	8.069676916258008	
3	0	8.379727060907507	1	15.601266741743414	2	5.55351042556309	3	7.051821500812502	4	11.725687892207565	5	4.536237977414792	6	2.281839697308066	
4	0	1.721310223402025	1	4.894959930540455	2	3.9809854105705473	3	1.721310223402025	4	7.799638898013266	5	11.132146908732663	6	7.321474111546782	
3.5	0	0.0	1	10.892162753700601	2	10.892162753700601	3	0.0	4	11.799564901398325	5	12.983572558433258	6	6.207403707403709	
2.5	0	5.591760034688151	1	13.49645394280892	2	6.4334037841862495	3	11.90848501887865	4	8.066718745296244	5	5.591760034688151	6	2.5041755706591657	
3.5	0	8.846598400113509	1	14.473193529899996	2	9.290446979784699	3	7.365058937187478	4	10.104365831326348	5	11.230823169117171	6	3.014499987165655	
3	0	7.840608393704542	1	11.667483511889335	2	11.667483511889335	3	12.545549139637737	4	10.0	5	0.0	6	1.0136328268681207	
4	0	6.044642352721377	1	12.275289104166403	2	10.447264768915376	3	1.6097284867646569	4	18.72270506546128	5	16.56807861215532	6	7.857270078774823	
3.5	0	7.952259693862671	1	7.020351944162616	2	3.7351197192867898	3	6.101921276464574	4	16.89984948727894	5	15.46340459360568	6	6.584002074010936	
3	0	7.952259693862671	1	13.329872598399334	2	9.467206228711136	3	12.391568729915791	4	11.799564901398325	5	10.892162753700601	6	3.539359160546987	
4	0	3.360465116424139	1	9.642130680599474	2	8.527910570707716	3	6.733119549873783	4	12.706841115814834	5	12.898057484843267	6	6.380162658582131	
4.5	0	1.8558115319620228	1	5.233937068473683	2	13.172856909002295	3	5.627830081730728	4	16.783140679764518	5	14.935813438422764	6	7.431396501654438	
3.5	0	11.14825934478219	1	12.506359332967008	2	15.960513383493	3	15.75025726088844	4	14.388753980854633	5	12.506359332967008	6	3.017164459472151	
4.5	0	4.323062502131354	1	9.444379725144605	2	8.04418397288368	3	4.323062502131354	4	14.665539717982398	5	13.294530377961992	6	6.728429908272475	
4.5	0	4.601557393569356	1	12.194234120409968	2	6.101921276464573	3	5.294160794686228	4	15.50437244928887	5	15.820325038137657	6	7.851932828448307	
3	0	13.598737337734704	1	17.26038422265541	2	10.0	3	11.505149978319906	4	16.516559742306846	5	15.05149978319906	6	2.9918533364042514	
4	0	2.5000816845222666	1	6.789340117673267	2	10.367693614930737	3	5.591760034688152	4	14.259948003219742	5	10.757816960424247	6	6.70111974461519	
3.5	0	5.168421540507926	1	12.375686118443111	2	9.992898759923705	3	2.290808673883192	4	15.15870282483462	5	8.993177050396874	6	5.053599660108313	
4	0	5.347382746021054	1	8.885035765941378	2	6.505149978319906	3	7.52574989159953	4	14.552793391428759	5	15.559154750947346	6	6.996730255332622	
3.5	0	0.0	1	5.920555808772143	2	9.223459481335752	3	9.223459481335752	4	9.223459481335752	5	16.751337512563797	6	4.091724700420352	
4.5	0	0.0	1	7.378690570993372	2	10.148328323010492	3	2.3229744830908183	4	17.96137363344744	5	16.063415311660503	6	7.860905253174543	
4	0	2.5796284672656506	1	9.8411683262765	2	4.323062502131354	3	0.0	4	15.325614299529105	5	12.465747116671498	6	7.561590684770485	
3	0	5.168421540507926	1	13.360500482253576	2	5.168421540507926	3	0.0	4	14.164882762701861	5	0.0	6	4.167739998097142	
3	0	0.0	1	15.244117195709304	2	10.60269454932583	3	12.28598181971889	4	16.01254174128277	5	10.60269454932583	6	3.9201757905232277	
2.5	0	10.192955906264816	1	15.445807416498544	2	7.627510233293967	3	10.35242397446488	4	11.412084351728602	5	3.557655016884505	6	2.243897472676391	
4	0	3.2764939112494416	1	12.065112395647448	2	12.169235299174138	3	4.411622983857931	4	14.923992667361471	5	12.315114723366651	6	6.329366495487663	
2.5	0	14.41857824135017	1	19.771280852789687	2	11.21526925263781	3	11.866731125117154	4	15.055585025494144	5	10.192518032889245	6	1.5233883056590878	
4	0	5.036243115558803	1	9.581892137543184	2	6.055415799177305	3	1.264280900173536	4	13.44959267252298	5	14.218925969768327	6	7.011263193624448	
4.5	0	4.710710200228186	1	7.587470269063632	2	16.709906830523877	3	2.840701086751113	4	17.059115342909145	5	17.78154933520224	6	6.783315150817892	
3.5	0	6.578291984351602	1	13.290056660406668	2	12.873405889377379	3	6.578291984351602	4	12.65176439701227	5	9.630641817868288	6	3.078845317297164	
3.5	0	8.375303563063186	1	11.022248599592816	2	6.855097966078063	3	6.725370686966252	4	9.078881251747745	5	10.925297446244544	6	3.9550398214767264	
3	0	9.214974514300105	1	10.192518032889245	2	5.042751716892952	3	7.4487557432966485	4	9.214974514300105	5	5.042751716892952	6	3.5867542419266583	
2.5	0	15.95393883349991	1	17.378434197138812	2	11.075934054045655	3	16.530707507107547	4	9.00506128532124	5	3.5025859111991395	6	1.0354608932786247	
3	0	5.920555808772142	1	14.537312127894937	2	13.060983709685512	3	15.416880697669997	4	11.202240547465436	5	7.169791880633582	6	1.9971340878355048	
4.5	0	1.779705163126654	1	10.55754207903149	2	14.81172527055516	3	6.240079971228814	4	17.39001430998081	5	19.290366773411538	6	7.943427724669858	
4	0	9.58879158190587	1	14.131463704145263	2	13.712382362414946	3	7.74311063242966	4	18.654402587079577	5	17.099883837753335	6	5.896315455662936	
4.5	0	5.040289943976636	1	9.086163920260063	2	7.370240489308078	3	5.96134549263791	4	18.424243143647608	5	17.339483187078606	6	8.529138944829452	
3.5	0	11.346478043393805	1	16.51526548262946	2	14.384650857089376	3	12.303623143667037	4	18.715304082984925	5	17.001594366760205	6	5.794852662857208	
2.5	0	7.840608393704542	1	14.330084982344584	2	13.359598952275578	3	11.353749127429113	4	17.676178494346072	5	16.134386202593614	6	4.418040685234129	
3.5	0	9.449808283694649	1	16.452695596928493	2	14.056387575874698	3	8.831318950575424	4	18.371428475823613	5	17.29544335993881	6	6.323171588965155	
4	0	6.578291984351602	1	9.950555465708403	2	7.9240136970453	3	3.001444087529058	4	17.15308860675262	5	10.601758090522509	6	7.517189480480023	
4	0	8.38323304876467	1	13.195868516851103	2	15.245248194930907	3	6.247217285841194	4	18.47238945106315	5	18.004568661665505	6	7.032214534961806	
3	0	16.21321296516527	1	18.83043318939813	2	15.828091015334948	3	8.931681234374535	4	19.575409491127452	5	16.56421519914292	6	4.03656892786813	
3.5	0	10.55816903036909	1	16.725568033677266	2	13.280728701074661	3	8.016878880225763	4	19.233691454672705	5	18.597097181285072	6	5.927379257419254	
4	0	12.037499400108901	1	17.02587321773006	2	15.563573315878974	3	6.735199378987938	4	19.24502481036636	5	18.35292785039618	6	5.839177802968147	
3.5	0	12.945457488320846	1	17.941042964716523	2	15.663400493752267	3	6.335605098280072	4	19.60633072628534	5	18.007080970700716	6	5.510777012853402	
4	0	13.694474797986162	1	18.22993457680676	2	16.98145703892165	3	5.610900059373103	4	18.96472415973227	5	18.10056721978923	6	5.905600700914857	
4	0	8.479124908534764	1	13.986071842384058	2	18.15526722045121	3	4.313760204662522	4	19.274393595574097	5	18.107670379130784	6	6.127401896838091	
4	0	7.18733187448625	1	13.977780413265132	2	11.757076982431787	3	3.7134625955313396	4	18.19509711383658	5	15.99792558868366	6	6.7923905719158135	
3.5	0	10.240689109780988	1	16.055604058618272	2	13.422662997197234	3	9.911378978464974	4	18.28456444602313	5	16.25087274573511	6	5.589510404597387	
4.5	0	3.4234448463304417	1	10.019612080153564	2	10.892851739708565	3	2.015793125856111	4	16.075534471590004	5	14.43901955710877	6	6.234336790841155	
3.5	0	10.616303755282495	1	15.65589377416317	2	12.200177091657075	3	9.447115648179999	4	18.283505082866693	5	16.791150893524073	6	6.149851612705212	
3.5	0	8.638680185836531	1	16.451817160165795	2	9.517674293033245	3	7.657155234389512	4	16.336010224067618	5	11.673293997910442	6	4.873962729296565	
4	0	8.885087716225325	1	14.361391044543641	2	11.436832598437146	3	7.348183740025311	4	18.27877885300111	5	17.6321490367582	6	6.928457011082692	
3.5	0	10.374991972904919	1	15.410898500983095	2	12.117159329938104	3	3.933619162731062	4	15.819949308267763	5	14.682850287973649	6	4.923167065319098	
4.5	0	8.350122757280934	1	16.080125870996188	2	15.822433895811251	3	5.347336063725425	4	18.52898621461421	5	18.569497732010557	6	6.833324180582179	
4	0	9.55195326098263	1	16.712589709211112	2	15.771298754145947	3	4.09894382287359	4	19.13178674296174	5	18.39565122459653	6	6.589471366532431	
3.5	0	11.51421136755528	1	17.245290729329962	2	14.719575682555245	3	6.968327811458814	4	19.025011869279936	5	18.11020278334245	6	5.868391010414594	
4	0	9.813888221300601	1	14.782287794287553	2	14.564710599912372	3	5.115832206903737	4	18.975057183215544	5	18.473691254643196	6	7.047222889894513	
3.5	0	7.977819881711985	1	13.17039832250793	2	13.721780660978913	3	4.393439494815686	4	18.915350850161687	5	16.431860798278002	6	6.187696259847334	
3.5	0	10.66593084672612	1	16.465545643838443	2	12.53684868722282	3	7.824892125338801	4	19.461556321400835	5	16.64981173974845	6	5.675422846040144	
4	0	12.479734124776497	1	13.529300935150102	2	10.874352179388287	3	12.1589316707315	4	18.857978501181922	5	14.83678320234576	6	6.077859206601808	
4	0	5.572561474342469	1	12.016594536443215	2	7.283342498630207	3	4.7807726735675375	4	18.753676981035944	5	16.184722020442823	6	7.2854136827398435	
4	0	3.8867235378193756	1	13.873188892476604	2	12.718862814520985	3	4.66105346158323	4	18.00742098081396	5	13.957319498927221	6	5.699922573205333	
3	0	8.257503771967851	1	14.496646443236205	2	9.348808307991074	3	11.088185646087663	4	11.451101731939149	5	9.879699800157672	6	3.446016782821251	
3.5	0	2.7568847508210133	1	11.526532903875188	2	7.3786905709933714	3	12.81977003273233	4	15.69559451470669	5	15.513175969325529	6	3.8175914897007313	
2	0	10.848019312959577	1	15.540139069767276	2	12.303174922780508	3	15.75963769835189	4	13.354950699975605	5	8.291887865809562	6	2.2604439106552725	
3	0	5.920555808772143	1	15.987537264550804	2	14.407778949599436	3	0.0	4	18.169013329961537	5	16.552898008298797	6	5.064863245069194	
4	0	4.982447511790383	1	11.455860195695369	2	7.9240136970453	3	3.001444087529058	4	20.503688045329305	5	16.57477219919885	6	8.388438851655206	
3.5	0	6.06465303806594	1	8.851852900443376	2	8.542081375608046	3	3.1428702398606783	4	13.168161113007407	5	4.238383038018905	6	4.92112786719325	
4	0	1.5641997445983697	1	10.18604521871917	2	7.042308388084171	3	2.687329898480284	4	17.536873894624275	5	16.529096525551985	6	7.035569865276368	
4.5	0	3.7987638501850842	1	10.601616183894311	2	8.867212649540903	3	6.1973881856539785	4	17.668848702856824	5	17.856257390840025	6	8.249692681432414	
3	0	6.119516468022465	1	17.5432522774072	2	4.703593682249706	3	8.658488120217738	4	14.315127473549833	5	11.288624837399293	6	3.618870087804413	
3.5	0	7.724993094063184	1	8.748229355150922	2	11.68852417657889	3	0.0	4	12.911992389674156	5	7.759146515952818	6	3.168669858200905	
4	0	6.1973881856539785	1	12.53344038545842	2	8.877062314978353	3	0.0	4	16.11837918546098	5	9.686586019306073	6	6.658018008186134	
4	0	3.253350697359979	1	5.37073914693135	2	7.059365744610151	3	0.0	4	15.338719143585104	5	12.610495478419491	6	7.8873826043830615	
4	0	4.125862563457111	1	8.650885197397212	2	8.470181220687481	3	1.5472100977498657	4	14.008419402881664	5	14.306611786658765	6	6.892931321136544	
4	0	5.042751716892952	1	18.104236977310098	2	5.042751716892952	3	8.00943449817224	4	8.00943449817224	5	5.042751716892952	6	2.300656071447148	
3	0	7.059365744610151	1	12.637335209030125	2	9.672696842120475	3	7.059365744610151	4	9.672696842120475	5	9.106951234078918	6	3.266936239818415	
